    3.1576e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.6408e-33    2.4512e-30    0.0000e+00    6.0115e-26    1.3094e-28    7.3966e-30    4.4730e-37    5.2063e-21    3.3670e-27    6.1200e-22    3.0495e-25    1.4941e-25    4.6903e-29    2.7412e-18    1.9087e-24    1.1490e-16    3.0496e-25    5.5062e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5568e-24    4.2425e-22    5.5117e-22    3.7064e-27    2.6229e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0512e-26    3.1626e-26    3.1995e-20    3.9495e-17    3.9487e-17    1.5977e-24    8.7506e-21    0.0000e+00    2.5424e-16    6.0689e-23    4.5104e-25    1.2574e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9250e-17    0.0000e+00    1.0373e-18
    3.1578e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9230e-33    2.6410e-30    0.0000e+00    6.0119e-26    1.3096e-28    7.3982e-30    4.8200e-37    5.2068e-21    3.6278e-27    6.1205e-22    3.0500e-25    1.4942e-25    4.6910e-29    2.7413e-18    1.9090e-24    1.1490e-16    3.0500e-25    5.5070e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5573e-24    4.2429e-22    5.5120e-22    3.7069e-27    2.6231e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0517e-26    3.1632e-26    3.1997e-20    3.9495e-17    3.9486e-17    1.5979e-24    8.7512e-21    0.0000e+00    2.5424e-16    6.0693e-23    4.5083e-25    1.2575e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9250e-17    0.0000e+00    1.0373e-18
    3.1580e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9319e-33    2.6468e-30    0.0000e+00    6.0122e-26    1.3097e-28    7.3991e-30    4.8311e-37    5.2071e-21    3.6359e-27    6.1207e-22    3.0502e-25    1.4942e-25    4.6914e-29    2.7413e-18    1.9092e-24    1.1490e-16    3.0502e-25    5.5074e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5576e-24    4.2431e-22    5.5123e-22    3.7072e-27    2.6232e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0521e-26    3.1634e-26    3.1999e-20    3.9495e-17    3.9486e-17    1.5980e-24    8.7516e-21    0.0000e+00    2.5424e-16    6.0696e-23    4.5085e-25    1.2576e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1581e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9372e-33    2.6503e-30    0.0000e+00    6.0125e-26    1.3098e-28    7.4001e-30    4.8379e-37    5.2073e-21    3.6407e-27    6.1210e-22    3.0505e-25    1.4943e-25    4.6918e-29    2.7413e-18    1.9093e-24    1.1490e-16    3.0505e-25    5.5079e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5579e-24    4.2433e-22    5.5125e-22    3.7076e-27    2.6233e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0524e-26    3.1637e-26    3.2000e-20    3.9495e-17    3.9486e-17    1.5982e-24    8.7519e-21    0.0000e+00    2.5424e-16    6.0698e-23    4.5088e-25    1.2577e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1582e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9412e-33    2.6529e-30    0.0000e+00    6.0127e-26    1.3100e-28    7.4010e-30    4.8429e-37    5.2075e-21    3.6442e-27    6.1212e-22    3.0507e-25    1.4943e-25    4.6922e-29    2.7413e-18    1.9095e-24    1.1490e-16    3.0508e-25    5.5084e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5582e-24    4.2435e-22    5.5127e-22    3.7079e-27    2.6234e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0528e-26    3.1640e-26    3.2001e-20    3.9495e-17    3.9486e-17    1.5983e-24    8.7523e-21    0.0000e+00    2.5424e-16    6.0701e-23    4.5091e-25    1.2578e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1584e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9444e-33    2.6549e-30    0.0000e+00    6.0130e-26    1.3101e-28    7.4019e-30    4.8471e-37    5.2077e-21    3.6470e-27    6.1215e-22    3.0510e-25    1.4944e-25    4.6926e-29    2.7413e-18    1.9097e-24    1.1490e-16    3.0510e-25    5.5088e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5585e-24    4.2436e-22    5.5130e-22    3.7082e-27    2.6235e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0531e-26    3.1642e-26    3.2003e-20    3.9495e-17    3.9486e-17    1.5984e-24    8.7526e-21    0.0000e+00    2.5424e-16    6.0704e-23    4.5094e-25    1.2580e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1585e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9471e-33    2.6566e-30    0.0000e+00    6.0132e-26    1.3102e-28    7.4029e-30    4.8506e-37    5.2079e-21    3.6493e-27    6.1218e-22    3.0512e-25    1.4945e-25    4.6930e-29    2.7413e-18    1.9098e-24    1.1490e-16    3.0513e-25    5.5093e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5588e-24    4.2438e-22    5.5132e-22    3.7085e-27    2.6236e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0535e-26    3.1645e-26    3.2004e-20    3.9495e-17    3.9486e-17    1.5986e-24    8.7530e-21    0.0000e+00    2.5424e-16    6.0706e-23    4.5097e-25    1.2581e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1586e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9494e-33    2.6581e-30    0.0000e+00    6.0135e-26    1.3103e-28    7.4038e-30    4.8537e-37    5.2082e-21    3.6514e-27    6.1220e-22    3.0515e-25    1.4945e-25    4.6934e-29    2.7413e-18    1.9100e-24    1.1490e-16    3.0515e-25    5.5098e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5591e-24    4.2440e-22    5.5135e-22    3.7088e-27    2.6237e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0538e-26    3.1648e-26    3.2005e-20    3.9495e-17    3.9486e-17    1.5987e-24    8.7534e-21    0.0000e+00    2.5424e-16    6.0709e-23    4.5100e-25    1.2582e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1588e-20    2.1998e-17    2.9991e-16    5.6740e-22    3.9516e-33    2.6594e-30    0.0000e+00    6.0138e-26    1.3104e-28    7.4048e-30    4.8565e-37    5.2084e-21    3.6532e-27    6.1223e-22    3.0518e-25    1.4946e-25    4.6938e-29    2.7413e-18    1.9101e-24    1.1490e-16    3.0518e-25    5.5103e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5594e-24    4.2442e-22    5.5137e-22    3.7091e-27    2.6238e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0541e-26    3.1650e-26    3.2007e-20    3.9495e-17    3.9486e-17    1.5988e-24    8.7537e-21    0.0000e+00    2.5424e-16    6.0711e-23    4.5103e-25    1.2583e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
    3.1589e-20    2.1998e-17    2.9991e-16    5.6741e-22    3.9535e-33    2.6606e-30    0.0000e+00    6.0140e-26    1.3105e-28    7.4058e-30    4.8591e-37    5.2086e-21    3.6548e-27    6.1226e-22    3.0520e-25    1.4947e-25    4.6942e-29    2.7413e-18    1.9103e-24    1.1490e-16    3.0521e-25    5.5107e-24    2.1089e-17    0.0000e+00    0.0000e+00    0.0000e+00    3.5597e-24    4.2444e-22    5.5139e-22    3.7094e-27    2.6240e-22    0.0000e+00    0.0000e+00    4.9220e-19    0.0000e+00    4.0545e-26    3.1653e-26    3.2008e-20    3.9495e-17    3.9486e-17    1.5990e-24    8.7541e-21    0.0000e+00    2.5424e-16    6.0714e-23    4.5106e-25    1.2584e-24    2.9994e-15    0.0000e+00    1.5295e-18    2.9994e-15    2.7885e-16    1.3934e-16    1.9251e-17    0.0000e+00    1.0373e-18
