    2.8661e-20    2.1995e-17    2.9986e-16    6.0868e-22    4.7604e-32    3.6090e-29    2.2229e-25    5.7855e-26    1.3884e-28    5.0048e-30    6.6265e-36    4.3387e-21    4.4240e-26    2.3283e-22    1.9875e-25    3.1653e-24    3.3115e-29    3.2148e-18    2.5476e-24    6.7447e-17    1.9879e-25    7.3352e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7473e-24    3.4367e-22    1.1932e-20    2.5087e-27    9.9783e-23    7.5167e-19    2.0599e-21    2.9384e-19    0.0000e+00    4.0124e-26    4.0546e-26    2.8998e-20    4.7622e-17    4.7613e-17    1.1794e-24    9.4553e-21    1.3118e-20    1.3639e-16    1.4165e-21    3.3198e-24    9.3756e-25    1.3610e-15    1.7099e-18    8.1065e-19    1.3610e-15    2.7499e-16    6.8924e-17    1.8761e-17    9.6033e-19    5.1681e-19
    2.8663e-20    2.1995e-17    2.9986e-16    6.0869e-22    5.1352e-32    3.8929e-29    2.2231e-25    5.7860e-26    1.3886e-28    5.0057e-30    7.1486e-36    4.3413e-21    4.7744e-26    2.3284e-22    1.9877e-25    3.1655e-24    3.3119e-29    3.2165e-18    2.5480e-24    6.7448e-17    1.9881e-25    7.3364e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7481e-24    3.4387e-22    1.1932e-20    2.5089e-27    9.9790e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0129e-26    4.0571e-26    2.9000e-20    4.7621e-17    4.7612e-17    1.1795e-24    9.4558e-21    1.3119e-20    1.3639e-16    1.4166e-21    3.3166e-24    9.3764e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8924e-17    1.8771e-17    9.6034e-19    5.1681e-19
    2.8666e-20    2.1995e-17    2.9986e-16    6.0870e-22    5.1470e-32    3.9015e-29    2.2233e-25    5.7865e-26    1.3888e-28    5.0069e-30    7.1655e-36    4.3420e-21    4.7854e-26    2.3286e-22    1.9880e-25    3.1658e-24    3.3123e-29    3.2168e-18    2.5484e-24    6.7448e-17    1.9884e-25    7.3375e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7488e-24    3.4393e-22    1.1933e-20    2.5093e-27    9.9798e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0135e-26    4.0580e-26    2.9002e-20    4.7621e-17    4.7611e-17    1.1797e-24    9.4564e-21    1.3120e-20    1.3639e-16    1.4167e-21    3.3167e-24    9.3777e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8924e-17    1.8773e-17    9.6034e-19    5.1681e-19
    2.8668e-20    2.1995e-17    2.9986e-16    6.0870e-22    5.1542e-32    3.9067e-29    2.2235e-25    5.7869e-26    1.3890e-28    5.0080e-30    7.1762e-36    4.3425e-21    4.7919e-26    2.3288e-22    1.9883e-25    3.1660e-24    3.3129e-29    3.2169e-18    2.5488e-24    6.7448e-17    1.9887e-25    7.3386e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7495e-24    3.4397e-22    1.1934e-20    2.5097e-27    9.9806e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0141e-26    4.0588e-26    2.9004e-20    4.7621e-17    4.7611e-17    1.1799e-24    9.4571e-21    1.3121e-20    1.3639e-16    1.4168e-21    3.3169e-24    9.3791e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8773e-17    9.6034e-19    5.1681e-19
    2.8670e-20    2.1995e-17    2.9986e-16    6.0870e-22    5.1597e-32    3.9105e-29    2.2237e-25    5.7874e-26    1.3892e-28    5.0091e-30    7.1843e-36    4.3428e-21    4.7966e-26    2.3290e-22    1.9886e-25    3.1662e-24    3.3134e-29    3.2169e-18    2.5492e-24    6.7448e-17    1.9890e-25    7.3397e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7502e-24    3.4399e-22    1.1935e-20    2.5100e-27    9.9813e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0147e-26    4.0594e-26    2.9007e-20    4.7620e-17    4.7611e-17    1.1800e-24    9.4578e-21    1.3122e-20    1.3639e-16    1.4169e-21    3.3172e-24    9.3805e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8774e-17    9.6034e-19    5.1681e-19
    2.8672e-20    2.1995e-17    2.9986e-16    6.0870e-22    5.1641e-32    3.9136e-29    2.2238e-25    5.7879e-26    1.3895e-28    5.0103e-30    7.1910e-36    4.3431e-21    4.8003e-26    2.3292e-22    1.9889e-25    3.1665e-24    3.3139e-29    3.2169e-18    2.5496e-24    6.7449e-17    1.9893e-25    7.3409e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7510e-24    3.4402e-22    1.1936e-20    2.5104e-27    9.9821e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0154e-26    4.0600e-26    2.9009e-20    4.7620e-17    4.7611e-17    1.1802e-24    9.4585e-21    1.3123e-20    1.3639e-16    1.4170e-21    3.3174e-24    9.3819e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8774e-17    9.6035e-19    5.1681e-19
    2.8674e-20    2.1995e-17    2.9986e-16    6.0871e-22    5.1678e-32    3.9161e-29    2.2240e-25    5.7883e-26    1.3897e-28    5.0115e-30    7.1968e-36    4.3435e-21    4.8034e-26    2.3293e-22    1.9892e-25    3.1667e-24    3.3144e-29    3.2169e-18    2.5500e-24    6.7449e-17    1.9896e-25    7.3420e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7517e-24    3.4405e-22    1.1937e-20    2.5108e-27    9.9829e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0160e-26    4.0607e-26    2.9011e-20    4.7620e-17    4.7611e-17    1.1804e-24    9.4593e-21    1.3124e-20    1.3639e-16    1.4171e-21    3.3176e-24    9.3833e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8774e-17    9.6035e-19    5.1682e-19
    2.8677e-20    2.1995e-17    2.9986e-16    6.0871e-22    5.1712e-32    3.9183e-29    2.2242e-25    5.7888e-26    1.3899e-28    5.0126e-30    7.2020e-36    4.3438e-21    4.8062e-26    2.3295e-22    1.9895e-25    3.1670e-24    3.3149e-29    3.2169e-18    2.5504e-24    6.7449e-17    1.9899e-25    7.3431e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7525e-24    3.4407e-22    1.1938e-20    2.5112e-27    9.9837e-23    7.5169e-19    2.0599e-21    2.9385e-19    0.0000e+00    4.0166e-26    4.0613e-26    2.9013e-20    4.7620e-17    4.7611e-17    1.1806e-24    9.4600e-21    1.3125e-20    1.3639e-16    1.4172e-21    3.3179e-24    9.3848e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8774e-17    9.6035e-19    5.1682e-19
    2.8679e-20    2.1995e-17    2.9986e-16    6.0871e-22    5.1742e-32    3.9203e-29    2.2244e-25    5.7892e-26    1.3901e-28    5.0138e-30    7.2068e-36    4.3442e-21    4.8086e-26    2.3297e-22    1.9898e-25    3.1672e-24    3.3155e-29    3.2169e-18    2.5508e-24    6.7449e-17    1.9902e-25    7.3443e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7532e-24    3.4410e-22    1.1939e-20    2.5116e-27    9.9845e-23    7.5169e-19    2.0600e-21    2.9385e-19    0.0000e+00    4.0173e-26    4.0619e-26    2.9016e-20    4.7620e-17    4.7611e-17    1.1808e-24    9.4607e-21    1.3126e-20    1.3639e-16    1.4173e-21    3.3182e-24    9.3862e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8774e-17    9.6035e-19    5.1682e-19
    2.8681e-20    2.1995e-17    2.9986e-16    6.0871e-22    5.1770e-32    3.9221e-29    2.2246e-25    5.7897e-26    1.3903e-28    5.0150e-30    7.2112e-36    4.3445e-21    4.8108e-26    2.3299e-22    1.9901e-25    3.1675e-24    3.3160e-29    3.2169e-18    2.5512e-24    6.7449e-17    1.9905e-25    7.3455e-24    2.4897e-17    0.0000e+00    0.0000e+00    0.0000e+00    4.7540e-24    3.4413e-22    1.1940e-20    2.5120e-27    9.9853e-23    7.5169e-19    2.0600e-21    2.9385e-19    0.0000e+00    4.0179e-26    4.0626e-26    2.9018e-20    4.7620e-17    4.7610e-17    1.1809e-24    9.4614e-21    1.3128e-20    1.3639e-16    1.4175e-21    3.3184e-24    9.3877e-25    1.3610e-15    1.7100e-18    8.1066e-19    1.3610e-15    2.7499e-16    6.8925e-17    1.8774e-17    9.6035e-19    5.1682e-19
