  4.7183e-27    3.7631e-26    1.8115e-28    2.3259e-35    3.6229e-28    3.5918e-26    1.8956e-29    6.7891e-27    0.0000e+00    6.2688e-37    3.6481e-31    6.6534e-30    1.5965e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3265e-35    3.6229e-28    3.5919e-26    1.8957e-29    6.7892e-27    0.0000e+00    6.7457e-37    3.6491e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3266e-35    3.6230e-28    3.5919e-26    1.8957e-29    6.7893e-27    0.0000e+00    6.7584e-37    3.6494e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3266e-35    3.6230e-28    3.5919e-26    1.8957e-29    6.7893e-27    0.0000e+00    6.7667e-37    3.6496e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3266e-35    3.6230e-28    3.5919e-26    1.8957e-29    6.7893e-27    0.0000e+00    6.7729e-37    3.6498e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3265e-35    3.6229e-28    3.5919e-26    1.8957e-29    6.7892e-27    0.0000e+00    6.7778e-37    3.6499e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3265e-35    3.6229e-28    3.5919e-26    1.8957e-29    6.7892e-27    0.0000e+00    6.7819e-37    3.6500e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3264e-35    3.6229e-28    3.5919e-26    1.8957e-29    6.7892e-27    0.0000e+00    6.7854e-37    3.6501e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3264e-35    3.6229e-28    3.5919e-26    1.8957e-29    6.7892e-27    0.0000e+00    6.7885e-37    3.6502e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
  4.7183e-27    3.7632e-26    1.8115e-28    2.3263e-35    3.6229e-28    3.5919e-26    1.8957e-29    6.7892e-27    0.0000e+00    6.7913e-37    3.6504e-31    6.6535e-30    1.5966e-28    0.0000e+00    0.0000e+00  
