  4.0881e-27    4.8122e-26    1.4766e-27    2.1206e-36    2.9532e-27    5.4959e-26    4.4640e-28    1.1379e-27    0.0000e+00    1.5531e-34    2.5816e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8122e-26    1.4766e-27    2.1212e-36    2.9532e-27    5.4959e-26    4.4640e-28    1.1379e-27    0.0000e+00    1.6822e-34    2.5822e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8122e-26    1.4766e-27    2.1218e-36    2.9533e-27    5.4959e-26    4.4640e-28    1.1379e-27    0.0000e+00    1.6864e-34    2.5830e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1223e-36    2.9532e-27    5.4959e-26    4.4640e-28    1.1379e-27    0.0000e+00    1.6889e-34    2.5836e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1228e-36    2.9532e-27    5.4959e-26    4.4640e-28    1.1379e-27    0.0000e+00    1.6908e-34    2.5842e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1233e-36    2.9532e-27    5.4959e-26    4.4640e-28    1.1379e-27    0.0000e+00    1.6924e-34    2.5848e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1239e-36    2.9532e-27    5.4959e-26    4.4641e-28    1.1379e-27    0.0000e+00    1.6938e-34    2.5855e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1246e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1379e-27    0.0000e+00    1.6952e-34    2.5863e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1252e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1379e-27    0.0000e+00    1.6964e-34    2.5869e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1257e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1379e-27    0.0000e+00    1.6974e-34    2.5876e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1263e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1379e-27    0.0000e+00    1.6985e-34    2.5883e-33    1.0425e-29    8.5434e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1268e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1378e-27    0.0000e+00    1.6994e-34    2.5889e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1274e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1378e-27    0.0000e+00    1.7004e-34    2.5896e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1279e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1378e-27    0.0000e+00    1.7013e-34    2.5903e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1285e-36    2.9533e-27    5.4959e-26    4.4641e-28    1.1378e-27    0.0000e+00    1.7021e-34    2.5910e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1291e-36    2.9533e-27    5.4959e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7030e-34    2.5917e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1297e-36    2.9533e-27    5.4959e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7038e-34    2.5923e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1301e-36    2.9532e-27    5.4959e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7045e-34    2.5929e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1307e-36    2.9532e-27    5.4958e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7053e-34    2.5936e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1313e-36    2.9532e-27    5.4958e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7061e-34    2.5943e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1318e-36    2.9532e-27    5.4958e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7069e-34    2.5950e-33    1.0425e-29    8.5433e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8121e-26    1.4766e-27    2.1324e-36    2.9532e-27    5.4958e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7076e-34    2.5958e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1330e-36    2.9532e-27    5.4958e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7084e-34    2.5965e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1336e-36    2.9532e-27    5.4958e-26    4.4642e-28    1.1378e-27    0.0000e+00    1.7091e-34    2.5972e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1343e-36    2.9532e-27    5.4958e-26    4.4643e-28    1.1378e-27    0.0000e+00    1.7099e-34    2.5979e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1349e-36    2.9532e-27    5.4958e-26    4.4643e-28    1.1378e-27    0.0000e+00    1.7106e-34    2.5987e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1355e-36    2.9532e-27    5.4958e-26    4.4643e-28    1.1378e-27    0.0000e+00    1.7114e-34    2.5994e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1361e-36    2.9532e-27    5.4958e-26    4.4643e-28    1.1378e-27    0.0000e+00    1.7121e-34    2.6001e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1367e-36    2.9532e-27    5.4958e-26    4.4643e-28    1.1378e-27    0.0000e+00    1.7128e-34    2.6009e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
  4.0881e-27    4.8120e-26    1.4766e-27    2.1374e-36    2.9532e-27    5.4958e-26    4.4643e-28    1.1378e-27    0.0000e+00    1.7135e-34    2.6016e-33    1.0425e-29    8.5432e-29    0.0000e+00    0.0000e+00  
