  2.7396e-06    3.9207e-15    2.2800e-11    1.1182e-12    1.5423e-04    2.3399e-17    2.7664e-04    1.9451e-05    2.4706e-14    9.9427e-13    3.4573e-06    1.6974e-06    1.6301e-11    8.2930e-15  
  2.7396e-06    3.9240e-15    2.2810e-11    1.2135e-12    1.5423e-04    2.3421e-17    2.7676e-04    1.9451e-05    2.4727e-14    9.9470e-13    3.4573e-06    1.6974e-06    1.6301e-11    8.2930e-15  
  2.7396e-06    3.9273e-15    2.2819e-11    1.2167e-12    1.5423e-04    2.3441e-17    2.7688e-04    1.9451e-05    2.4748e-14    9.9512e-13    3.4573e-06    1.6974e-06    1.6301e-11    8.2930e-15  
  2.7396e-06    3.9307e-15    2.2829e-11    1.2187e-12    1.5423e-04    2.3461e-17    2.7700e-04    1.9451e-05    2.4769e-14    9.9555e-13    3.4573e-06    1.6974e-06    1.6301e-11    8.2930e-15  
  2.7396e-06    3.9341e-15    2.2839e-11    1.2203e-12    1.5423e-04    2.3482e-17    2.7711e-04    1.9451e-05    2.4791e-14    9.9598e-13    3.4573e-06    1.6974e-06    1.6301e-11    8.2930e-15  
  2.7396e-06    3.9375e-15    2.2849e-11    1.2217e-12    1.5423e-04    2.3502e-17    2.7724e-04    1.9451e-05    2.4812e-14    9.9641e-13    3.4573e-06    1.6974e-06    1.6301e-11    8.2930e-15  
  2.7396e-06    3.9409e-15    2.2859e-11    1.2230e-12    1.5423e-04    2.3523e-17    2.7736e-04    1.9451e-05    2.4834e-14    9.9684e-13    3.4573e-06    1.6974e-06    1.6300e-11    8.2930e-15  
  2.7396e-06    3.9444e-15    2.2869e-11    1.2241e-12    1.5423e-04    2.3543e-17    2.7748e-04    1.9451e-05    2.4856e-14    9.9728e-13    3.4573e-06    1.6974e-06    1.6300e-11    8.2930e-15  
  2.7396e-06    3.9479e-15    2.2879e-11    1.2252e-12    1.5423e-04    2.3564e-17    2.7760e-04    1.9451e-05    2.4878e-14    9.9772e-13    3.4573e-06    1.6974e-06    1.6300e-11    8.2930e-15  
  2.7396e-06    3.9514e-15    2.2889e-11    1.2262e-12    1.5423e-04    2.3585e-17    2.7773e-04    1.9451e-05    2.4900e-14    9.9817e-13    3.4573e-06    1.6974e-06    1.6300e-11    8.2930e-15  
