    1.1797e-19    2.1999e-17    2.9984e-16    3.1167e-21    3.9264e-30    7.2330e-28    4.5464e-24    1.1806e-24    1.7906e-26    7.3672e-28    3.0445e-33    1.0728e-20    6.7417e-25    6.1601e-21    9.4224e-25    6.6265e-23    7.3887e-28    1.8609e-18    4.1931e-23    2.2514e-16    9.4296e-25    1.2110e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8135e-23    1.0755e-21    2.1686e-19    9.4714e-27    2.6401e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0192e-24    3.6202e-26    1.1892e-19    2.9350e-18    2.9324e-18    1.8479e-24    2.5564e-21    2.1797e-19    6.6974e-16    7.2043e-21    6.6534e-23    8.5994e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4433e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1800e-19    2.1999e-17    2.9984e-16    3.1167e-21    4.2571e-30    7.8398e-28    4.5478e-24    1.1810e-24    1.7917e-26    7.3739e-28    3.3019e-33    1.0731e-20    7.3072e-25    6.1620e-21    9.4281e-25    6.6285e-23    7.3932e-28    1.8609e-18    4.1956e-23    2.2514e-16    9.4359e-25    1.2118e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8183e-23    1.0758e-21    2.1693e-19    9.4772e-27    2.6409e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0198e-24    3.6224e-26    1.1896e-19    2.9350e-18    2.9324e-18    1.8490e-24    2.5572e-21    2.1804e-19    6.6974e-16    7.2065e-21    6.6498e-23    8.6046e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4433e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1804e-19    2.1999e-17    2.9984e-16    3.1168e-21    4.2689e-30    7.8590e-28    4.5492e-24    1.1813e-24    1.7928e-26    7.3806e-28    3.3121e-33    1.0735e-20    7.3252e-25    6.1639e-21    9.4338e-25    6.6305e-23    7.3977e-28    1.8609e-18    4.1982e-23    2.2514e-16    9.4416e-25    1.2125e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8230e-23    1.0761e-21    2.1699e-19    9.4829e-27    2.6417e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0205e-24    3.6246e-26    1.1899e-19    2.9349e-18    2.9324e-18    1.8501e-24    2.5580e-21    2.1810e-19    6.6974e-16    7.2086e-21    6.6517e-23    8.6098e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4433e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1807e-19    2.1999e-17    2.9984e-16    3.1169e-21    4.2769e-30    7.8714e-28    4.5506e-24    1.1817e-24    1.7939e-26    7.3874e-28    3.3193e-33    1.0738e-20    7.3367e-25    6.1658e-21    9.4395e-25    6.6326e-23    7.4023e-28    1.8609e-18    4.2007e-23    2.2514e-16    9.4474e-25    1.2133e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8278e-23    1.0764e-21    2.1706e-19    9.4887e-27    2.6425e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0211e-24    3.6268e-26    1.1903e-19    2.9349e-18    2.9324e-18    1.8512e-24    2.5587e-21    2.1817e-19    6.6974e-16    7.2108e-21    6.6537e-23    8.6151e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4433e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1811e-19    2.1999e-17    2.9984e-16    3.1169e-21    4.2834e-30    7.8809e-28    4.5520e-24    1.1821e-24    1.7950e-26    7.3942e-28    3.3254e-33    1.0741e-20    7.3455e-25    6.1677e-21    9.4453e-25    6.6346e-23    7.4068e-28    1.8609e-18    4.2033e-23    2.2514e-16    9.4532e-25    1.2140e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8326e-23    1.0768e-21    2.1713e-19    9.4945e-27    2.6433e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0217e-24    3.6290e-26    1.1906e-19    2.9349e-18    2.9324e-18    1.8524e-24    2.5595e-21    2.1824e-19    6.6974e-16    7.2131e-21    6.6557e-23    8.6203e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4433e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1815e-19    2.1999e-17    2.9984e-16    3.1170e-21    4.2891e-30    7.8889e-28    4.5534e-24    1.1824e-24    1.7961e-26    7.4011e-28    3.3308e-33    1.0745e-20    7.3530e-25    6.1696e-21    9.4512e-25    6.6367e-23    7.4114e-28    1.8609e-18    4.2059e-23    2.2514e-16    9.4591e-25    1.2148e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8375e-23    1.0771e-21    2.1719e-19    9.5004e-27    2.6441e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0223e-24    3.6313e-26    1.1910e-19    2.9349e-18    2.9324e-18    1.8535e-24    2.5603e-21    2.1830e-19    6.6974e-16    7.2153e-21    6.6577e-23    8.6257e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4434e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1818e-19    2.1999e-17    2.9984e-16    3.1170e-21    4.2942e-30    7.8959e-28    4.5549e-24    1.1828e-24    1.7973e-26    7.4080e-28    3.3358e-33    1.0748e-20    7.3595e-25    6.1715e-21    9.4571e-25    6.6387e-23    7.4161e-28    1.8609e-18    4.2086e-23    2.2514e-16    9.4649e-25    1.2155e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8424e-23    1.0774e-21    2.1726e-19    9.5063e-27    2.6449e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0230e-24    3.6335e-26    1.1914e-19    2.9349e-18    2.9324e-18    1.8546e-24    2.5611e-21    2.1837e-19    6.6974e-16    7.2175e-21    6.6598e-23    8.6310e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4434e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1822e-19    2.1999e-17    2.9984e-16    3.1171e-21    4.2990e-30    7.9023e-28    4.5563e-24    1.1832e-24    1.7984e-26    7.4150e-28    3.3406e-33    1.0751e-20    7.3654e-25    6.1734e-21    9.4630e-25    6.6408e-23    7.4207e-28    1.8609e-18    4.2112e-23    2.2514e-16    9.4709e-25    1.2163e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8473e-23    1.0778e-21    2.1733e-19    9.5122e-27    2.6458e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0236e-24    3.6358e-26    1.1918e-19    2.9349e-18    2.9324e-18    1.8558e-24    2.5619e-21    2.1844e-19    6.6974e-16    7.2198e-21    6.6619e-23    8.6364e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4434e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1826e-19    2.1999e-17    2.9984e-16    3.1172e-21    4.3036e-30    7.9081e-28    4.5577e-24    1.1836e-24    1.7995e-26    7.4220e-28    3.3452e-33    1.0755e-20    7.3709e-25    6.1754e-21    9.4689e-25    6.6429e-23    7.4254e-28    1.8609e-18    4.2139e-23    2.2514e-16    9.4768e-25    1.2170e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8522e-23    1.0781e-21    2.1740e-19    9.5182e-27    2.6466e-21    2.2924e-18    4.1329e-20    9.1603e-19    0.0000e+00    1.0243e-24    3.6381e-26    1.1921e-19    2.9349e-18    2.9323e-18    1.8570e-24    2.5627e-21    2.1851e-19    6.6974e-16    7.2220e-21    6.6640e-23    8.6418e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4434e-16    2.0126e-17    6.2466e-18    3.1035e-18
    1.1829e-19    2.1999e-17    2.9984e-16    3.1172e-21    4.3079e-30    7.9136e-28    4.5592e-24    1.1839e-24    1.8007e-26    7.4290e-28    3.3496e-33    1.0758e-20    7.3760e-25    6.1773e-21    9.4749e-25    6.6450e-23    7.4301e-28    1.8608e-18    4.2165e-23    2.2514e-16    9.4828e-25    1.2178e-22    1.3220e-17    0.0000e+00    0.0000e+00    0.0000e+00    7.8572e-23    1.0785e-21    2.1747e-19    9.5243e-27    2.6474e-21    2.2924e-18    4.1330e-20    9.1603e-19    0.0000e+00    1.0249e-24    3.6404e-26    1.1925e-19    2.9349e-18    2.9323e-18    1.8581e-24    2.5635e-21    2.1858e-19    6.6974e-16    7.2243e-21    6.6661e-23    8.6473e-25    5.6014e-15    8.4977e-18    4.0195e-18    5.6014e-15    2.8674e-16    4.4434e-16    2.0126e-17    6.2466e-18    3.1035e-18
