    6.8982e-20    2.1998e-17    2.9988e-16    1.6125e-21    7.5037e-31    2.3638e-28    1.3989e-24    3.6965e-25    2.9128e-27    1.2516e-28    3.2091e-34    7.6153e-21    2.4427e-25    1.8595e-21    6.1027e-25    2.1378e-23    2.5560e-28    2.1677e-18    1.4473e-23    1.3686e-16    6.1051e-25    4.1764e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.6970e-23    6.9722e-22    7.3246e-20    6.5741e-27    7.9692e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1802e-25    4.3954e-26    6.9637e-20    8.5178e-18    8.5135e-18    1.6818e-24    4.2733e-21    7.5383e-20    3.5447e-16    3.9752e-21    2.1744e-23    1.0209e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1751e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.8994e-20    2.1998e-17    2.9988e-16    1.6125e-21    8.1195e-31    2.5574e-28    1.3992e-24    3.6971e-25    2.9138e-27    1.2523e-28    3.4730e-34    7.6166e-21    2.6427e-25    1.8598e-21    6.1049e-25    2.1382e-23    2.5570e-28    2.1677e-18    1.4478e-23    1.3686e-16    6.1074e-25    4.1779e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.6979e-23    6.9735e-22    7.3259e-20    6.5764e-27    7.9706e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1813e-25    4.3969e-26    6.9650e-20    8.5178e-18    8.5135e-18    1.6824e-24    4.2740e-21    7.5397e-20    3.5447e-16    3.9759e-21    2.1728e-23    1.0212e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9006e-20    2.1998e-17    2.9988e-16    1.6125e-21    8.1398e-31    2.5633e-28    1.3994e-24    3.6978e-25    2.9148e-27    1.2529e-28    3.4824e-34    7.6180e-21    2.6488e-25    1.8601e-21    6.1070e-25    2.1385e-23    2.5579e-28    2.1677e-18    1.4483e-23    1.3686e-16    6.1096e-25    4.1794e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.6989e-23    6.9747e-22    7.3273e-20    6.5788e-27    7.9720e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1824e-25    4.3985e-26    6.9662e-20    8.5177e-18    8.5135e-18    1.6830e-24    4.2748e-21    7.5410e-20    3.5447e-16    3.9766e-21    2.1732e-23    1.0216e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9019e-20    2.1998e-17    2.9988e-16    1.6125e-21    8.1530e-31    2.5670e-28    1.3997e-24    3.6985e-25    2.9159e-27    1.2536e-28    3.4887e-34    7.6194e-21    2.6526e-25    1.8605e-21    6.1092e-25    2.1389e-23    2.5588e-28    2.1677e-18    1.4489e-23    1.3686e-16    6.1118e-25    4.1809e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.6999e-23    6.9759e-22    7.3286e-20    6.5811e-27    7.9735e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1836e-25    4.4001e-26    6.9675e-20    8.5177e-18    8.5134e-18    1.6836e-24    4.2755e-21    7.5424e-20    3.5447e-16    3.9773e-21    2.1735e-23    1.0220e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9031e-20    2.1998e-17    2.9988e-16    1.6125e-21    8.1633e-31    2.5698e-28    1.3999e-24    3.6992e-25    2.9170e-27    1.2543e-28    3.4937e-34    7.6207e-21    2.6555e-25    1.8608e-21    6.1114e-25    2.1393e-23    2.5597e-28    2.1677e-18    1.4494e-23    1.3686e-16    6.1140e-25    4.1824e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.7009e-23    6.9772e-22    7.3299e-20    6.5835e-27    7.9749e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1847e-25    4.4017e-26    6.9687e-20    8.5177e-18    8.5134e-18    1.6842e-24    4.2763e-21    7.5438e-20    3.5447e-16    3.9780e-21    2.1739e-23    1.0223e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9044e-20    2.1998e-17    2.9988e-16    1.6125e-21    8.1720e-31    2.5721e-28    1.4002e-24    3.6998e-25    2.9180e-27    1.2550e-28    3.4981e-34    7.6221e-21    2.6578e-25    1.8612e-21    6.1137e-25    2.1397e-23    2.5607e-28    2.1677e-18    1.4499e-23    1.3686e-16    6.1162e-25    4.1839e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.7018e-23    6.9785e-22    7.3312e-20    6.5859e-27    7.9764e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1859e-25    4.4033e-26    6.9700e-20    8.5177e-18    8.5134e-18    1.6848e-24    4.2771e-21    7.5451e-20    3.5447e-16    3.9787e-21    2.1743e-23    1.0227e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9057e-20    2.1998e-17    2.9988e-16    1.6126e-21    8.1797e-31    2.5740e-28    1.4004e-24    3.7005e-25    2.9191e-27    1.2557e-28    3.5020e-34    7.6235e-21    2.6599e-25    1.8615e-21    6.1159e-25    2.1401e-23    2.5616e-28    2.1677e-18    1.4505e-23    1.3686e-16    6.1185e-25    4.1855e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.7028e-23    6.9798e-22    7.3326e-20    6.5883e-27    7.9778e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1871e-25    4.4049e-26    6.9713e-20    8.5177e-18    8.5134e-18    1.6854e-24    4.2778e-21    7.5465e-20    3.5447e-16    3.9794e-21    2.1747e-23    1.0231e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9069e-20    2.1998e-17    2.9988e-16    1.6126e-21    8.1868e-31    2.5758e-28    1.4007e-24    3.7012e-25    2.9202e-27    1.2564e-28    3.5057e-34    7.6249e-21    2.6617e-25    1.8618e-21    6.1181e-25    2.1405e-23    2.5626e-28    2.1677e-18    1.4510e-23    1.3686e-16    6.1207e-25    4.1870e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.7038e-23    6.9810e-22    7.3339e-20    6.5907e-27    7.9793e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1882e-25    4.4065e-26    6.9726e-20    8.5176e-18    8.5134e-18    1.6860e-24    4.2786e-21    7.5479e-20    3.5447e-16    3.9802e-21    2.1751e-23    1.0234e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9082e-20    2.1998e-17    2.9988e-16    1.6126e-21    8.1933e-31    2.5773e-28    1.4010e-24    3.7019e-25    2.9213e-27    1.2571e-28    3.5091e-34    7.6263e-21    2.6633e-25    1.8622e-21    6.1204e-25    2.1409e-23    2.5635e-28    2.1677e-18    1.4515e-23    1.3686e-16    6.1230e-25    4.1886e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.7048e-23    6.9823e-22    7.3353e-20    6.5932e-27    7.9808e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1894e-25    4.4081e-26    6.9739e-20    8.5176e-18    8.5133e-18    1.6867e-24    4.2794e-21    7.5493e-20    3.5447e-16    3.9809e-21    2.1755e-23    1.0238e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
    6.9095e-20    2.1998e-17    2.9988e-16    1.6126e-21    8.1995e-31    2.5788e-28    1.4012e-24    3.7026e-25    2.9224e-27    1.2578e-28    3.5124e-34    7.6277e-21    2.6648e-25    1.8625e-21    6.1227e-25    2.1413e-23    2.5645e-28    2.1677e-18    1.4521e-23    1.3686e-16    6.1253e-25    4.1901e-23    1.5904e-17    0.0000e+00    0.0000e+00    0.0000e+00    2.7058e-23    6.9836e-22    7.3367e-20    6.5956e-27    7.9823e-22    1.4224e-18    1.2862e-20    5.6347e-19    0.0000e+00    3.1906e-25    4.4098e-26    6.9752e-20    8.5176e-18    8.5133e-18    1.6873e-24    4.2802e-21    7.5507e-20    3.5447e-16    3.9816e-21    2.1759e-23    1.0242e-24    3.2754e-15    4.4714e-18    2.1522e-18    3.2755e-15    2.8405e-16    2.1752e-16    1.9822e-17    3.0619e-18    1.5887e-18
