  4.3745e-27    4.0599e-26    3.7669e-28    5.9054e-38    7.5338e-28    4.2090e-26    5.4181e-29    3.8429e-27    0.0000e+00    4.3265e-36    7.0901e-32    6.9212e-30    1.0951e-28    0.0000e+00    0.0000e+00  
  4.3743e-27    4.0595e-26    3.7669e-28    5.9058e-38    7.5338e-28    4.2086e-26    5.4166e-29    3.8427e-27    0.0000e+00    4.6653e-36    7.0900e-32    6.9210e-30    1.0948e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9062e-38    7.5338e-28    4.2088e-26    5.4172e-29    3.8428e-27    0.0000e+00    4.6754e-36    7.0910e-32    6.9211e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9066e-38    7.5338e-28    4.2088e-26    5.4174e-29    3.8428e-27    0.0000e+00    4.6814e-36    7.0914e-32    6.9211e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9074e-38    7.5341e-28    4.2088e-26    5.4175e-29    3.8428e-27    0.0000e+00    4.6865e-36    7.0921e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9078e-38    7.5341e-28    4.2088e-26    5.4175e-29    3.8428e-27    0.0000e+00    4.6900e-36    7.0925e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9082e-38    7.5340e-28    4.2088e-26    5.4175e-29    3.8428e-27    0.0000e+00    4.6929e-36    7.0929e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9085e-38    7.5340e-28    4.2088e-26    5.4175e-29    3.8428e-27    0.0000e+00    4.6955e-36    7.0934e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9089e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.6977e-36    7.0938e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9093e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.6998e-36    7.0943e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9097e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.7017e-36    7.0947e-32    6.9211e-30    1.0950e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9101e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.7034e-36    7.0952e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9105e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.7051e-36    7.0957e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9109e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.7066e-36    7.0961e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9113e-38    7.5340e-28    4.2088e-26    5.4176e-29    3.8427e-27    0.0000e+00    4.7081e-36    7.0966e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9117e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8427e-27    0.0000e+00    4.7095e-36    7.0971e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9121e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8427e-27    0.0000e+00    4.7108e-36    7.0976e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9126e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8427e-27    0.0000e+00    4.7121e-36    7.0980e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9130e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8427e-27    0.0000e+00    4.7133e-36    7.0985e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9134e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8427e-27    0.0000e+00    4.7145e-36    7.0990e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9138e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8427e-27    0.0000e+00    4.7157e-36    7.0995e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9143e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8426e-27    0.0000e+00    4.7168e-36    7.1000e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9147e-38    7.5340e-28    4.2088e-26    5.4177e-29    3.8426e-27    0.0000e+00    4.7179e-36    7.1005e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9151e-38    7.5340e-28    4.2088e-26    5.4178e-29    3.8426e-27    0.0000e+00    4.7190e-36    7.1010e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
  4.3744e-27    4.0597e-26    3.7669e-28    5.9156e-38    7.5340e-28    4.2088e-26    5.4178e-29    3.8426e-27    0.0000e+00    4.7200e-36    7.1015e-32    6.9210e-30    1.0949e-28    0.0000e+00    0.0000e+00  
